培训记录ID,培训项目名称,培训类型,培训完成时间,学时
TRN001,跨学科教学融合实践研修,市县培,2025-07-06,18
TRN002,新课标下的课堂教学创新培训,市县培,2024-09-02,37
TRN003,心理健康教育与学生辅导培训,其它,2025-07-20,21
TRN004,学科核心考点解析与教学策略培训,国培,2025-06-06,38
TRN005,新课标下的课堂教学创新培训,其它,2024-06-09,32
TRN006,教育科研方法与论文写作培训,市县培,2024-07-30,37
TRN007,教师信息技术应用能力提升培训,校本研修,2024-11-19,34
TRN008,STEM教育理念与实践培训,国培,2025-07-21,12
TRN009,新课标下的课堂教学创新培训,省培,2024-10-18,9
TRN010,教育科研方法与论文写作培训,市县培,2024-06-05,40
TRN011,核心素养导向的教学设计培训,省培,2025-07-03,10
TRN012,核心素养导向的教学设计培训,市县培,2025-12-25,16
TRN013,特殊学生教育与帮扶培训,国培,2025-01-22,40
TRN014,心理健康教育与学生辅导培训,市县培,2023-08-30,45
TRN015,教育科研方法与论文写作培训,校本研修,2023-03-17,34
TRN016,特殊学生教育与帮扶培训,国培,2025-06-20,32
TRN017,师德师风建设专题培训,省培,2024-05-29,46
TRN018,作业设计与评价改革培训,校本研修,2024-11-27,40
TRN019,智慧课堂建设与应用培训,国培,2024-05-25,20
TRN020,班主任班级管理能力研修,校本研修,2024-02-26,6
TRN021,特殊学生教育与帮扶培训,市县培,2023-11-01,40
TRN022,作业设计与评价改革培训,校本研修,2025-09-11,11
TRN023,教师信息技术应用能力提升培训,其它,2023-03-26,17
TRN024,班主任班级管理能力研修,省培,2024-03-13,9
TRN025,作业设计与评价改革培训,国培,2024-07-25,15
TRN026,班主任班级管理能力研修,省培,2023-02-17,22
TRN027,校本课程开发与实施培训,国培,2023-04-01,28
TRN028,教师信息技术应用能力提升培训,省培,2023-12-24,27
TRN029,新课标下的课堂教学创新培训,校本研修,2024-01-18,38
TRN030,核心素养导向的教学设计培训,其它,2025-04-09,43
TRN031,STEM教育理念与实践培训,市县培,2024-03-14,7
TRN032,作业设计与评价改革培训,校本研修,2023-09-12,16
TRN033,家校共育沟通技巧培训,国培,2025-04-27,30
TRN034,班主任班级管理能力研修,市县培,2023-07-29,44
TRN035,STEM教育理念与实践培训,国培,2024-09-24,44
TRN036,师德师风建设专题培训,国培,2025-06-26,43
TRN037,心理健康教育与学生辅导培训,市县培,2023-10-08,45
TRN038,作业设计与评价改革培训,市县培,2023-07-27,10
TRN039,学科核心考点解析与教学策略培训,其它,2023-05-30,48
TRN040,校本课程开发与实施培训,国培,2024-05-16,9
TRN041,特殊学生教育与帮扶培训,其它,2023-10-12,35
TRN042,学科核心考点解析与教学策略培训,省培,2024-03-28,19
TRN043,教育科研方法与论文写作培训,其它,2024-04-12,16
TRN044,跨学科教学融合实践研修,其它,2024-02-25,42
TRN045,STEM教育理念与实践培训,其它,2025-11-25,15
TRN046,智慧课堂建设与应用培训,其它,2025-09-07,13
TRN047,班主任班级管理能力研修,国培,2024-05-31,43
TRN048,STEM教育理念与实践培训,国培,2023-03-18,16
TRN049,核心素养导向的教学设计培训,省培,2025-07-13,38
TRN050,校本课程开发与实施培训,国培,2023-03-05,39
TRN051,班主任班级管理能力研修,校本研修,2025-02-23,37
TRN052,教师信息技术应用能力提升培训,其它,2025-06-23,42
TRN053,学科核心考点解析与教学策略培训,市县培,2024-03-31,34
TRN054,智慧课堂建设与应用培训,校本研修,2024-10-28,23
TRN055,家校共育沟通技巧培训,市县培,2025-05-16,37
TRN056,师德师风建设专题培训,其它,2024-06-08,21
TRN057,作业设计与评价改革培训,省培,2024-07-23,9
TRN058,新课标下的课堂教学创新培训,市县培,2025-04-29,19
TRN059,STEM教育理念与实践培训,国培,2023-03-29,44
TRN060,作业设计与评价改革培训,其它,2025-09-19,21
TRN061,教师信息技术应用能力提升培训,其它,2024-11-24,14
TRN062,作业设计与评价改革培训,市县培,2024-06-29,18
TRN063,STEM教育理念与实践培训,省培,2023-09-22,7
TRN064,校本课程开发与实施培训,校本研修,2025-07-25,7
TRN065,教师信息技术应用能力提升培训,市县培,2023-10-20,12
TRN066,智慧课堂建设与应用培训,其它,2025-10-09,38
TRN067,教育科研方法与论文写作培训,其它,2023-01-29,37
TRN068,跨学科教学融合实践研修,省培,2023-07-03,37
TRN069,特殊学生教育与帮扶培训,市县培,2025-02-10,33
TRN070,核心素养导向的教学设计培训,其它,2024-09-20,35
TRN071,师德师风建设专题培训,市县培,2024-03-07,27
TRN072,教育科研方法与论文写作培训,市县培,2023-10-28,47
TRN073,校本课程开发与实施培训,其它,2023-10-20,40
TRN074,新课标下的课堂教学创新培训,国培,2024-06-23,22
TRN075,校本课程开发与实施培训,省培,2023-12-12,18
TRN076,作业设计与评价改革培训,国培,2025-04-17,36
TRN077,师德师风建设专题培训,其它,2025-01-13,4
TRN078,教育科研方法与论文写作培训,其它,2023-06-20,8
TRN079,教育科研方法与论文写作培训,省培,2023-01-15,15
TRN080,STEM教育理念与实践培训,市县培,2024-02-07,19
TRN081,校本课程开发与实施培训,其它,2024-10-18,30
TRN082,核心素养导向的教学设计培训,校本研修,2024-08-30,43
TRN083,作业设计与评价改革培训,校本研修,2025-05-29,8
TRN084,新课标下的课堂教学创新培训,市县培,2023-06-11,44
TRN085,智慧课堂建设与应用培训,校本研修,2024-01-27,31
TRN086,智慧课堂建设与应用培训,市县培,2024-09-17,48
TRN087,班主任班级管理能力研修,校本研修,2025-08-17,22
TRN088,STEM教育理念与实践培训,校本研修,2025-05-02,43
TRN089,智慧课堂建设与应用培训,省培,2025-03-18,27
TRN090,家校共育沟通技巧培训,省培,2023-12-29,31
TRN091,学科核心考点解析与教学策略培训,校本研修,2023-09-18,10
TRN092,心理健康教育与学生辅导培训,国培,2025-11-08,15
TRN093,跨学科教学融合实践研修,市县培,2023-10-25,13
TRN094,学科核心考点解析与教学策略培训,校本研修,2025-05-10,14
TRN095,教师信息技术应用能力提升培训,省培,2024-03-24,46
TRN096,核心素养导向的教学设计培训,国培,2025-01-27,28
TRN097,家校共育沟通技巧培训,国培,2025-06-10,21
TRN098,班主任班级管理能力研修,省培,2024-01-09,18
TRN099,心理健康教育与学生辅导培训,省培,2023-01-20,30
TRN100,校本课程开发与实施培训,校本研修,2024-04-23,20
TRN101,师德师风建设专题培训,其它,2023-04-17,7
TRN102,STEM教育理念与实践培训,国培,2025-07-30,41
TRN103,智慧课堂建设与应用培训,国培,2023-05-19,4
TRN104,心理健康教育与学生辅导培训,其它,2023-12-11,38
TRN105,教育科研方法与论文写作培训,国培,2024-07-11,16
TRN106,作业设计与评价改革培训,国培,2023-06-08,29
TRN107,学科核心考点解析与教学策略培训,校本研修,2023-04-22,19
TRN108,教育科研方法与论文写作培训,市县培,2025-11-14,30
TRN109,STEM教育理念与实践培训,省培,2023-08-04,29
TRN110,作业设计与评价改革培训,校本研修,2024-06-21,19
TRN111,师德师风建设专题培训,市县培,2023-08-27,40
TRN112,教育科研方法与论文写作培训,市县培,2025-11-30,41
TRN113,跨学科教学融合实践研修,省培,2025-08-11,26
TRN114,核心素养导向的教学设计培训,国培,2025-06-12,45
TRN115,特殊学生教育与帮扶培训,市县培,2023-08-27,40
TRN116,家校共育沟通技巧培训,其它,2024-03-17,48
TRN117,家校共育沟通技巧培训,国培,2023-06-09,7
TRN118,STEM教育理念与实践培训,国培,2024-10-30,34
TRN119,新课标下的课堂教学创新培训,国培,2024-07-28,28
TRN120,教师信息技术应用能力提升培训,校本研修,2023-09-25,14
TRN121,智慧课堂建设与应用培训,校本研修,2025-08-06,13
TRN122,特殊学生教育与帮扶培训,国培,2024-10-08,33
TRN123,智慧课堂建设与应用培训,市县培,2023-12-27,15
TRN124,智慧课堂建设与应用培训,其它,2023-06-01,23
TRN125,心理健康教育与学生辅导培训,省培,2025-04-28,40
TRN126,核心素养导向的教学设计培训,校本研修,2025-04-14,27
TRN127,教师信息技术应用能力提升培训,校本研修,2024-03-10,37
TRN128,校本课程开发与实施培训,其它,2025-08-25,9
TRN129,教师信息技术应用能力提升培训,其它,2025-12-25,22
TRN130,跨学科教学融合实践研修,国培,2025-10-08,4
TRN131,师德师风建设专题培训,国培,2023-03-12,34
TRN132,作业设计与评价改革培训,校本研修,2025-06-23,5
TRN133,新课标下的课堂教学创新培训,市县培,2023-04-23,11
TRN134,STEM教育理念与实践培训,校本研修,2024-02-01,37
TRN135,STEM教育理念与实践培训,市县培,2024-01-08,8
TRN136,STEM教育理念与实践培训,市县培,2024-09-05,15
TRN137,STEM教育理念与实践培训,国培,2024-05-08,12
TRN138,教师信息技术应用能力提升培训,市县培,2023-01-17,28
TRN139,STEM教育理念与实践培训,校本研修,2023-08-26,28
TRN140,校本课程开发与实施培训,其它,2023-10-19,36
TRN141,作业设计与评价改革培训,国培,2023-02-02,24
TRN142,跨学科教学融合实践研修,市县培,2025-08-28,27
TRN143,学科核心考点解析与教学策略培训,国培,2025-01-13,36
TRN144,教师信息技术应用能力提升培训,校本研修,2024-02-19,15
TRN145,教师信息技术应用能力提升培训,省培,2025-07-01,4
TRN146,心理健康教育与学生辅导培训,市县培,2023-10-29,26
TRN147,STEM教育理念与实践培训,其它,2025-04-27,7
TRN148,新课标下的课堂教学创新培训,国培,2025-05-21,9
TRN149,教育科研方法与论文写作培训,省培,2023-06-19,34
TRN150,校本课程开发与实施培训,省培,2025-01-13,36
TRN151,师德师风建设专题培训,省培,2024-12-19,32
TRN152,新课标下的课堂教学创新培训,校本研修,2024-08-17,19
TRN153,作业设计与评价改革培训,其它,2023-10-27,24
TRN154,教育科研方法与论文写作培训,其它,2023-10-15,47
TRN155,教师信息技术应用能力提升培训,校本研修,2025-02-02,29
TRN156,心理健康教育与学生辅导培训,省培,2024-01-23,25
TRN157,特殊学生教育与帮扶培训,国培,2023-06-08,34
TRN158,STEM教育理念与实践培训,国培,2024-05-19,27
TRN159,家校共育沟通技巧培训,省培,2025-06-15,17
TRN160,教育科研方法与论文写作培训,校本研修,2023-07-29,16
TRN161,教育科研方法与论文写作培训,国培,2025-08-18,22
TRN162,家校共育沟通技巧培训,校本研修,2025-03-26,11
TRN163,家校共育沟通技巧培训,省培,2023-08-06,45
TRN164,跨学科教学融合实践研修,国培,2025-12-29,42
TRN165,师德师风建设专题培训,国培,2023-05-19,9
TRN166,跨学科教学融合实践研修,校本研修,2024-09-28,28
TRN167,心理健康教育与学生辅导培训,校本研修,2024-09-11,33
TRN168,心理健康教育与学生辅导培训,国培,2024-11-23,31
TRN169,新课标下的课堂教学创新培训,其它,2025-09-25,36
TRN170,跨学科教学融合实践研修,国培,2023-08-24,48
TRN171,跨学科教学融合实践研修,省培,2024-04-05,48
TRN172,心理健康教育与学生辅导培训,国培,2024-04-17,10
TRN173,班主任班级管理能力研修,其它,2025-03-01,45
TRN174,家校共育沟通技巧培训,校本研修,2023-11-20,22
TRN175,作业设计与评价改革培训,市县培,2024-02-06,17
TRN176,班主任班级管理能力研修,省培,2025-06-13,5
TRN177,家校共育沟通技巧培训,市县培,2023-06-07,20
TRN178,特殊学生教育与帮扶培训,省培,2023-05-11,36
TRN179,核心素养导向的教学设计培训,其它,2023-11-26,48
TRN180,跨学科教学融合实践研修,市县培,2025-04-11,37
TRN181,新课标下的课堂教学创新培训,市县培,2025-11-28,11
TRN182,核心素养导向的教学设计培训,其它,2023-07-26,8
TRN183,校本课程开发与实施培训,市县培,2025-11-24,33
TRN184,师德师风建设专题培训,国培,2023-11-15,13
TRN185,校本课程开发与实施培训,其它,2025-07-14,29
TRN186,家校共育沟通技巧培训,其它,2025-08-25,38
TRN187,跨学科教学融合实践研修,省培,2024-02-03,46
TRN188,家校共育沟通技巧培训,其它,2024-07-30,21
TRN189,教育科研方法与论文写作培训,国培,2024-02-23,34
TRN190,教育科研方法与论文写作培训,国培,2025-09-23,28
TRN191,教师信息技术应用能力提升培训,市县培,2023-09-20,25
TRN192,班主任班级管理能力研修,市县培,2024-11-21,26
TRN193,新课标下的课堂教学创新培训,其它,2025-05-01,45
TRN194,作业设计与评价改革培训,省培,2023-03-28,15
TRN195,班主任班级管理能力研修,其它,2023-02-24,25
TRN196,STEM教育理念与实践培训,国培,2023-12-24,37
TRN197,特殊学生教育与帮扶培训,其它,2024-04-02,17
TRN198,学科核心考点解析与教学策略培训,校本研修,2023-02-09,11
TRN199,学科核心考点解析与教学策略培训,国培,2024-10-01,19
TRN200,校本课程开发与实施培训,国培,2024-08-14,37
